date_1,avg,stage
11/3/2020,7.847116483,commute_time
11/3/2020,6.313963561,dispatch_time
11/3/2020,1.380117946,packing_queue_time
11/3/2020,10.27506481,packing_time
11/3/2020,1.335344108,picking_queue_time
11/3/2020,3.618918067,picking_time
11/4/2020,25.19436813,commute_time
11/4/2020,-3.825346767,dispatch_time
11/4/2020,0.06934291667,packing_queue_time
11/4/2020,20.36719402,packing_time
11/4/2020,1.9527671,picking_queue_time
11/4/2020,4.783715417,picking_time
11/5/2020,18.98826101,commute_time
11/5/2020,3.256385658,dispatch_time
11/5/2020,0.1369742033,packing_queue_time
11/5/2020,4.260866131,packing_time
11/5/2020,-0.7048478907,picking_queue_time
11/5/2020,3.189709893,picking_time
11/6/2020,31.54102894,commute_time
11/6/2020,4.957185071,dispatch_time
11/6/2020,0.06601813667,packing_queue_time
11/6/2020,2.16367443,packing_time
11/6/2020,-0.1440967795,picking_queue_time
11/6/2020,2.379173791,picking_time
11/7/2020,31.60458232,commute_time
11/7/2020,4.442910893,dispatch_time
11/7/2020,0.1062914429,packing_queue_time
11/7/2020,1.746513629,packing_time
11/7/2020,-0.1773683577,picking_queue_time
11/7/2020,1.768785776,picking_time
11/8/2020,38.09553789,commute_time
11/8/2020,9.742914089,dispatch_time
11/8/2020,1.083269227,packing_queue_time
11/8/2020,2.663795473,packing_time
11/8/2020,3.477829305,picking_queue_time
11/8/2020,2.6598591,picking_time
11/9/2020,27.5588929,commute_time
11/9/2020,9.016800809,dispatch_time
11/9/2020,0.09138898519,packing_queue_time
11/9/2020,1.728420064,packing_time
11/9/2020,-0.7451712548,picking_queue_time
11/9/2020,1.893275091,picking_time
11/10/2020,28.5265513,commute_time
11/10/2020,4.388991531,dispatch_time
11/10/2020,0.1031833256,packing_queue_time
11/10/2020,2.067260154,packing_time
11/10/2020,0.6754348144,picking_queue_time
11/10/2020,3.631433241,picking_time
11/11/2020,24.27625973,commute_time
11/11/2020,3.38721021,dispatch_time
11/11/2020,0.4868168204,packing_queue_time
11/11/2020,2.020285683,packing_time
11/11/2020,1.028542722,picking_queue_time
11/11/2020,2.611861097,picking_time
11/12/2020,30.80574738,commute_time
11/12/2020,3.430585816,dispatch_time
11/12/2020,0.20125308,packing_queue_time
11/12/2020,3.10024329,packing_time
11/12/2020,-0.6543315889,picking_queue_time
11/12/2020,3.298091836,picking_time
11/13/2020,26.13593007,commute_time
11/13/2020,2.522264024,dispatch_time
11/13/2020,0.1247432338,packing_queue_time
11/13/2020,2.187856453,packing_time
11/13/2020,0.17348763,picking_queue_time
11/13/2020,3.647923617,picking_time
11/14/2020,27.71588868,commute_time
11/14/2020,6.078626615,dispatch_time
11/14/2020,0.1660345161,packing_queue_time
11/14/2020,2.630565244,packing_time
11/14/2020,-2.031932735,picking_queue_time
11/14/2020,3.830391933,picking_time
11/15/2020,27.16142134,commute_time
11/15/2020,3.572177149,dispatch_time
11/15/2020,0.7177456387,packing_queue_time
11/15/2020,2.003084026,packing_time
11/15/2020,0.1552511422,picking_queue_time
11/15/2020,3.832614603,picking_time
11/16/2020,31.90537857,commute_time
11/16/2020,3.34163356,dispatch_time
11/16/2020,0.2191530599,packing_queue_time
11/16/2020,2.511113287,packing_time
11/16/2020,1.539096409,picking_queue_time
11/16/2020,4.382123672,picking_time
11/17/2020,27.99626789,commute_time
11/17/2020,2.109676816,dispatch_time
11/17/2020,0.1628178763,packing_queue_time
11/17/2020,2.295128249,packing_time
11/17/2020,-0.1133926371,picking_queue_time
11/17/2020,4.442717625,picking_time
11/18/2020,28.01815242,commute_time
11/18/2020,1.907410773,dispatch_time
11/18/2020,0.353644245,packing_queue_time
11/18/2020,2.025465021,packing_time
11/18/2020,1.031898132,picking_queue_time
11/18/2020,3.010419416,picking_time
11/19/2020,29.34743413,commute_time
11/19/2020,2.684505801,dispatch_time
11/19/2020,0.56760333,packing_queue_time
11/19/2020,1.591767421,packing_time
11/19/2020,-0.8429258877,picking_queue_time
11/19/2020,2.310504496,picking_time
11/20/2020,25.40480508,commute_time
11/20/2020,1.738989852,dispatch_time
11/20/2020,0.4452989308,packing_queue_time
11/20/2020,1.584924317,packing_time
11/20/2020,-0.0847681477,picking_queue_time
11/20/2020,1.94946858,picking_time
11/21/2020,25.41782257,commute_time
11/21/2020,3.940646709,dispatch_time
11/21/2020,0.3975963669,packing_queue_time
11/21/2020,2.169553059,packing_time
11/21/2020,1.110551234,picking_queue_time
11/21/2020,2.348100297,picking_time
11/22/2020,25.28530149,commute_time
11/22/2020,4.605115302,dispatch_time
11/22/2020,0.4594857705,packing_queue_time
11/22/2020,1.291615983,packing_time
11/22/2020,0.592220535,picking_queue_time
11/22/2020,2.617910412,picking_time
11/23/2020,27.76145795,commute_time
11/23/2020,5.471172916,dispatch_time
11/23/2020,0.4715576014,packing_queue_time
11/23/2020,1.815494221,packing_time
11/23/2020,0.3012705931,picking_queue_time
11/23/2020,2.423453554,picking_time
11/24/2020,27.95204835,commute_time
11/24/2020,5.013381844,dispatch_time
11/24/2020,7.313266173,packing_queue_time
11/24/2020,-4.989702737,packing_time
11/24/2020,1.147311637,picking_queue_time
11/24/2020,2.676349225,picking_time
11/25/2020,29.67711662,commute_time
11/25/2020,5.189717878,dispatch_time
11/25/2020,0.6693207621,packing_queue_time
11/25/2020,0.9405768051,packing_time
11/25/2020,0.3088870217,picking_queue_time
11/25/2020,2.740961045,picking_time
11/26/2020,25.89025039,commute_time
11/26/2020,3.83251058,dispatch_time
11/26/2020,1.008944329,packing_queue_time
11/26/2020,1.1410871,packing_time
11/26/2020,0.6310902897,picking_queue_time
11/26/2020,2.659975869,picking_time
11/27/2020,27.85605447,commute_time
11/27/2020,6.922257771,dispatch_time
11/27/2020,1.757667906,packing_queue_time
11/27/2020,1.038869667,packing_time
11/27/2020,0.9699307202,picking_queue_time
11/27/2020,2.388042319,picking_time
11/28/2020,27.44124195,commute_time
11/28/2020,4.614477811,dispatch_time
11/28/2020,2.093983577,packing_queue_time
11/28/2020,1.163959613,packing_time
11/28/2020,0.4885446619,picking_queue_time
11/28/2020,2.345192834,picking_time
11/29/2020,35.39339988,commute_time
11/29/2020,10.44290987,dispatch_time
11/29/2020,3.165934769,packing_queue_time
11/29/2020,1.260854593,packing_time
11/29/2020,15.08335074,picking_queue_time
11/29/2020,2.578153732,picking_time
11/30/2020,31.83977741,commute_time
11/30/2020,7.761562323,dispatch_time
11/30/2020,4.363094882,packing_queue_time
11/30/2020,1.278866994,packing_time
11/30/2020,5.884010587,picking_queue_time
11/30/2020,2.361960349,picking_time
12/1/2020,29.35472983,commute_time
12/1/2020,7.689506734,dispatch_time
12/1/2020,2.35304765,packing_queue_time
12/1/2020,1.335145459,packing_time
12/1/2020,2.369407193,picking_queue_time
12/1/2020,3.791723859,picking_time
12/2/2020,26.68408186,commute_time
12/2/2020,5.036752669,dispatch_time
12/2/2020,1.077792224,packing_queue_time
12/2/2020,1.183452913,packing_time
12/2/2020,1.345571794,picking_queue_time
12/2/2020,2.917611909,picking_time
12/3/2020,24.83009891,commute_time
12/3/2020,3.578387739,dispatch_time
12/3/2020,1.723146318,packing_queue_time
12/3/2020,1.682228587,packing_time
12/3/2020,6.087576268,picking_queue_time
12/3/2020,4.318243507,picking_time
12/4/2020,24.00792799,commute_time
12/4/2020,3.862169635,dispatch_time
12/4/2020,0.9835234587,packing_queue_time
12/4/2020,0.5468302859,packing_time
12/4/2020,4.891242025,picking_queue_time
12/4/2020,3.588090345,picking_time
12/5/2020,24.21508732,commute_time
12/5/2020,2.803424774,dispatch_time
12/5/2020,1.727942185,packing_queue_time
12/5/2020,1.524516781,packing_time
12/5/2020,2.149047307,picking_queue_time
12/5/2020,3.711089352,picking_time
12/6/2020,23.06449185,commute_time
12/6/2020,2.728557575,dispatch_time
12/6/2020,1.232306502,packing_queue_time
12/6/2020,1.305130334,packing_time
12/6/2020,-0.123677837,picking_queue_time
12/6/2020,3.791324625,picking_time
12/7/2020,23.59591222,commute_time
12/7/2020,2.583138843,dispatch_time
12/7/2020,0.9303744148,packing_queue_time
12/7/2020,1.209972112,packing_time
12/7/2020,0.5144662459,picking_queue_time
12/7/2020,3.140784198,picking_time
12/8/2020,23.02962615,commute_time
12/8/2020,3.09201898,dispatch_time
12/8/2020,1.101537368,packing_queue_time
12/8/2020,1.357612211,packing_time
12/8/2020,1.745767795,picking_queue_time
12/8/2020,3.074791752,picking_time
12/9/2020,22.77179537,commute_time
12/9/2020,3.299833339,dispatch_time
12/9/2020,2.037653845,packing_queue_time
12/9/2020,1.631696364,packing_time
12/9/2020,7.607797843,picking_queue_time
12/9/2020,3.914702762,picking_time
12/10/2020,23.0734363,commute_time
12/10/2020,2.800025351,dispatch_time
12/10/2020,0.9317828114,packing_queue_time
12/10/2020,1.550879867,packing_time
12/10/2020,2.038896248,picking_queue_time
12/10/2020,4.071296978,picking_time
12/11/2020,24.47386725,commute_time
12/11/2020,2.654919541,dispatch_time
12/11/2020,1.364480601,packing_queue_time
12/11/2020,1.596634231,packing_time
12/11/2020,1.26826544,picking_queue_time
12/11/2020,3.585569907,picking_time
12/12/2020,23.61107965,commute_time
12/12/2020,2.545991939,dispatch_time
12/12/2020,1.270752958,packing_queue_time
12/12/2020,1.28050085,packing_time
12/12/2020,2.379438635,picking_queue_time
12/12/2020,3.142419237,picking_time
12/13/2020,21.32675753,commute_time
12/13/2020,2.881135357,dispatch_time
12/13/2020,1.02796319,packing_queue_time
12/13/2020,1.290217028,packing_time
12/13/2020,0.8496306562,picking_queue_time
12/13/2020,3.196983898,picking_time
12/14/2020,22.13939665,commute_time
12/14/2020,2.641003946,dispatch_time
12/14/2020,0.8611273405,packing_queue_time
12/14/2020,1.35176505,packing_time
12/14/2020,-0.281814213,picking_queue_time
12/14/2020,3.334595618,picking_time
12/15/2020,23.87157776,commute_time
12/15/2020,3.113264925,dispatch_time
12/15/2020,0.8829227952,packing_queue_time
12/15/2020,1.355482954,packing_time
12/15/2020,-0.4864061307,picking_queue_time
12/15/2020,3.261858507,picking_time
12/16/2020,23.54451545,commute_time
12/16/2020,3.296440556,dispatch_time
12/16/2020,1.328011006,packing_queue_time
12/16/2020,1.267632819,packing_time
12/16/2020,1.426160938,picking_queue_time
12/16/2020,2.963220977,picking_time
12/17/2020,24.17583849,commute_time
12/17/2020,4.128641137,dispatch_time
12/17/2020,1.345933824,packing_queue_time
12/17/2020,1.029290605,packing_time
12/17/2020,1.233779318,picking_queue_time
12/17/2020,2.830876317,picking_time
12/18/2020,24.71861433,commute_time
12/18/2020,3.909563415,dispatch_time
12/18/2020,1.108951739,packing_queue_time
12/18/2020,0.9831727288,packing_time
12/18/2020,4.302292986,picking_queue_time
12/18/2020,3.248945139,picking_time
12/19/2020,23.78118242,commute_time
12/19/2020,4.969731609,dispatch_time
12/19/2020,1.825333899,packing_queue_time
12/19/2020,1.308945257,packing_time
12/19/2020,1.223711105,picking_queue_time
12/19/2020,2.880566491,picking_time
12/20/2020,20.67463947,commute_time
12/20/2020,3.019953398,dispatch_time
12/20/2020,1.423412625,packing_queue_time
12/20/2020,1.199291818,packing_time
12/20/2020,1.591434361,picking_queue_time
12/20/2020,3.154960473,picking_time
12/21/2020,23.97179188,commute_time
12/21/2020,4.23401535,dispatch_time
12/21/2020,0.9389679595,packing_queue_time
12/21/2020,1.205952125,packing_time
12/21/2020,1.427977308,picking_queue_time
12/21/2020,2.686965281,picking_time
12/22/2020,23.04633514,commute_time
12/22/2020,3.708142334,dispatch_time
12/22/2020,0.9863240073,packing_queue_time
12/22/2020,1.136975651,packing_time
12/22/2020,1.289522112,picking_queue_time
12/22/2020,2.682207527,picking_time
12/23/2020,21.57847109,commute_time
12/23/2020,3.562050566,dispatch_time
12/23/2020,1.099291521,packing_queue_time
12/23/2020,1.317002416,packing_time
12/23/2020,2.020353885,picking_queue_time
12/23/2020,2.871862402,picking_time
12/24/2020,23.31535474,commute_time
12/24/2020,3.456914352,dispatch_time
12/24/2020,0.7062039876,packing_queue_time
12/24/2020,1.212396807,packing_time
12/24/2020,1.283363444,picking_queue_time
12/24/2020,3.15899914,picking_time
12/25/2020,23.33170402,commute_time
12/25/2020,3.924637834,dispatch_time
12/25/2020,1.305377958,packing_queue_time
12/25/2020,1.278990294,packing_time
12/25/2020,1.541617084,picking_queue_time
12/25/2020,3.506384361,picking_time
12/26/2020,21.93291151,commute_time
12/26/2020,2.854176155,dispatch_time
12/26/2020,1.442633682,packing_queue_time
12/26/2020,1.329994436,packing_time
12/26/2020,2.018156814,picking_queue_time
12/26/2020,3.355362204,picking_time
12/27/2020,19.67045394,commute_time
12/27/2020,3.014664298,dispatch_time
12/27/2020,1.362941155,packing_queue_time
12/27/2020,1.226938977,packing_time
12/27/2020,2.827205559,picking_queue_time
12/27/2020,3.203959233,picking_time
12/28/2020,21.79707536,commute_time
12/28/2020,3.086856411,dispatch_time
12/28/2020,0.8599464629,packing_queue_time
12/28/2020,1.180916454,packing_time
12/28/2020,2.107523113,picking_queue_time
12/28/2020,2.555198218,picking_time
12/29/2020,20.75727435,commute_time
12/29/2020,3.223137213,dispatch_time
12/29/2020,0.5757414784,packing_queue_time
12/29/2020,1.164060692,packing_time
12/29/2020,1.98583032,picking_queue_time
12/29/2020,2.701888486,picking_time
12/30/2020,19.9230103,commute_time
12/30/2020,2.685431413,dispatch_time
12/30/2020,0.7092326419,packing_queue_time
12/30/2020,1.184198517,packing_time
12/30/2020,2.025407158,picking_queue_time
12/30/2020,2.931119514,picking_time
12/31/2020,22.59022166,commute_time
12/31/2020,4.162339619,dispatch_time
12/31/2020,0.7271521425,packing_queue_time
12/31/2020,1.269796428,packing_time
12/31/2020,3.022596517,picking_queue_time
12/31/2020,2.809328234,picking_time
1/1/2021,21.24108078,commute_time
1/1/2021,3.572673064,dispatch_time
1/1/2021,0.5569906924,packing_queue_time
1/1/2021,1.164910254,packing_time
1/1/2021,1.742206201,picking_queue_time
1/1/2021,2.828300098,picking_time
1/2/2021,20.77592549,commute_time
1/2/2021,3.311670953,dispatch_time
1/2/2021,0.6181483287,packing_queue_time
1/2/2021,1.120189262,packing_time
1/2/2021,1.829099947,picking_queue_time
1/2/2021,2.53030552,picking_time
1/3/2021,20.81994782,commute_time
1/3/2021,4.382567598,dispatch_time
1/3/2021,1.515092438,packing_queue_time
1/3/2021,1.19102931,packing_time
1/3/2021,2.300911394,picking_queue_time
1/3/2021,3.114031351,picking_time
1/4/2021,20.48341344,commute_time
1/4/2021,3.392557066,dispatch_time
1/4/2021,0.7824815549,packing_queue_time
1/4/2021,1.100828376,packing_time
1/4/2021,1.63264947,picking_queue_time
1/4/2021,2.570620896,picking_time
1/5/2021,20.98507406,commute_time
1/5/2021,3.86917058,dispatch_time
1/5/2021,0.8064615441,packing_queue_time
1/5/2021,1.14866166,packing_time
1/5/2021,1.645639014,picking_queue_time
1/5/2021,2.685434854,picking_time
1/6/2021,24.47185624,commute_time
1/6/2021,5.390436932,dispatch_time
1/6/2021,0.8983094229,packing_queue_time
1/6/2021,1.11836556,packing_time
1/6/2021,2.251058328,picking_queue_time
1/6/2021,2.965300952,picking_time
1/7/2021,23.37266909,commute_time
1/7/2021,4.391127092,dispatch_time
1/7/2021,1.046006793,packing_queue_time
1/7/2021,1.138697708,packing_time
1/7/2021,2.12971477,picking_queue_time
1/7/2021,2.765195571,picking_time
1/8/2021,24.55231151,commute_time
1/8/2021,3.465694638,dispatch_time
1/8/2021,0.6773948271,packing_queue_time
1/8/2021,1.056013823,packing_time
1/8/2021,2.237950524,picking_queue_time
1/8/2021,2.933177788,picking_time
1/9/2021,20.35972133,commute_time
1/9/2021,3.261140256,dispatch_time
1/9/2021,0.9111252892,packing_queue_time
1/9/2021,1.149823031,packing_time
1/9/2021,2.195938211,picking_queue_time
1/9/2021,2.736456121,picking_time
1/10/2021,19.57570856,commute_time
1/10/2021,3.265860991,dispatch_time
1/10/2021,0.7301571449,packing_queue_time
1/10/2021,1.118891374,packing_time
1/10/2021,2.559218176,picking_queue_time
1/10/2021,2.890473853,picking_time
1/11/2021,20.33223666,commute_time
1/11/2021,2.843461478,dispatch_time
1/11/2021,1.018032524,packing_queue_time
1/11/2021,1.284213475,packing_time
1/11/2021,2.377352494,picking_queue_time
1/11/2021,2.74338912,picking_time
1/12/2021,20.15691782,commute_time
1/12/2021,3.20173229,dispatch_time
1/12/2021,0.8996700009,packing_queue_time
1/12/2021,1.221504936,packing_time
1/12/2021,3.771035118,picking_queue_time
1/12/2021,2.546741711,picking_time
1/13/2021,20.91223377,commute_time
1/13/2021,3.153362112,dispatch_time
1/13/2021,0.7863676079,packing_queue_time
1/13/2021,1.0876391,packing_time
1/13/2021,2.333370234,picking_queue_time
1/13/2021,2.777126959,picking_time
1/14/2021,20.53266376,commute_time
1/14/2021,3.299652462,dispatch_time
1/14/2021,0.8059867657,packing_queue_time
1/14/2021,1.091055455,packing_time
1/14/2021,2.143039752,picking_queue_time
1/14/2021,2.875049423,picking_time
1/15/2021,21.85525233,commute_time
1/15/2021,3.210159631,dispatch_time
1/15/2021,0.8661728007,packing_queue_time
1/15/2021,1.219552183,packing_time
1/15/2021,2.698400187,picking_queue_time
1/15/2021,2.735581661,picking_time
1/16/2021,21.05759755,commute_time
1/16/2021,3.196505083,dispatch_time
1/16/2021,0.9208701891,packing_queue_time
1/16/2021,1.159292739,packing_time
1/16/2021,2.476037911,picking_queue_time
1/16/2021,3.012561937,picking_time
1/17/2021,20.48003094,commute_time
1/17/2021,3.188203044,dispatch_time
1/17/2021,0.7717423161,packing_queue_time
1/17/2021,1.164248697,packing_time
1/17/2021,2.630082263,picking_queue_time
1/17/2021,2.760819501,picking_time
1/18/2021,22.55197517,commute_time
1/18/2021,4.582486343,dispatch_time
1/18/2021,0.8673424754,packing_queue_time
1/18/2021,1.181450574,packing_time
1/18/2021,3.655554328,picking_queue_time
1/18/2021,3.002101259,picking_time
1/19/2021,20.90821573,commute_time
1/19/2021,5.0252411,dispatch_time
1/19/2021,0.9544241017,packing_queue_time
1/19/2021,1.233846803,packing_time
1/19/2021,2.355185081,picking_queue_time
