date_1,avg,stage
1/19/2021,2.898262484,picking_time
1/20/2021,21.75180219,commute_time
1/20/2021,5.258435456,dispatch_time
1/20/2021,1.072508757,packing_queue_time
1/20/2021,1.134275917,packing_time
1/20/2021,2.433634672,picking_queue_time
1/20/2021,2.835542891,picking_time
1/21/2021,20.97458007,commute_time
1/21/2021,4.943883549,dispatch_time
1/21/2021,1.099970623,packing_queue_time
1/21/2021,1.1673205,packing_time
1/21/2021,2.229704156,picking_queue_time
1/21/2021,3.033516378,picking_time
1/22/2021,24.17613153,commute_time
1/22/2021,5.654678645,dispatch_time
1/22/2021,1.222563491,packing_queue_time
1/22/2021,1.26871126,packing_time
1/22/2021,2.583969496,picking_queue_time
1/22/2021,3.102700907,picking_time
1/23/2021,21.78607716,commute_time
1/23/2021,4.713171098,dispatch_time
1/23/2021,1.152897298,packing_queue_time
1/23/2021,1.138098126,packing_time
1/23/2021,9.546763088,picking_queue_time
1/23/2021,2.88562693,picking_time
1/24/2021,22.0972214,commute_time
1/24/2021,4.805351306,dispatch_time
1/24/2021,1.209655112,packing_queue_time
1/24/2021,1.094860562,packing_time
1/24/2021,3.32920209,picking_queue_time
1/24/2021,2.991320073,picking_time
1/25/2021,21.58965664,commute_time
1/25/2021,4.215006516,dispatch_time
1/25/2021,1.107752534,packing_queue_time
1/25/2021,1.036172287,packing_time
1/25/2021,2.489366422,picking_queue_time
1/25/2021,2.834191062,picking_time
1/26/2021,23.64293035,commute_time
1/26/2021,4.66235973,dispatch_time
1/26/2021,1.460251962,packing_queue_time
1/26/2021,1.157804736,packing_time
1/26/2021,4.646744562,picking_queue_time
1/26/2021,2.99681552,picking_time
1/27/2021,24.28496843,commute_time
1/27/2021,4.678057601,dispatch_time
1/27/2021,1.950536619,packing_queue_time
1/27/2021,1.241844781,packing_time
1/27/2021,3.888428321,picking_queue_time
1/27/2021,3.210370988,picking_time
1/28/2021,23.65141863,commute_time
1/28/2021,4.707802404,dispatch_time
1/28/2021,1.511612719,packing_queue_time
1/28/2021,1.185513053,packing_time
1/28/2021,4.822215349,picking_queue_time
1/28/2021,2.916772256,picking_time
1/29/2021,25.39158232,commute_time
1/29/2021,5.781237423,dispatch_time
1/29/2021,0.903436947,packing_queue_time
1/29/2021,1.018508062,packing_time
1/29/2021,3.638033371,picking_queue_time
1/29/2021,2.872763688,picking_time
1/30/2021,25.44211724,commute_time
1/30/2021,5.453674766,dispatch_time
1/30/2021,1.445971062,packing_queue_time
1/30/2021,1.194302537,packing_time
1/30/2021,3.617524779,picking_queue_time
1/30/2021,3.117473061,picking_time
1/31/2021,26.97876125,commute_time
1/31/2021,7.934526142,dispatch_time
1/31/2021,1.500736806,packing_queue_time
1/31/2021,1.065396089,packing_time
1/31/2021,3.413179019,picking_queue_time
1/31/2021,3.183432827,picking_time
2/1/2021,28.762782,commute_time
2/1/2021,6.659468656,dispatch_time
2/1/2021,1.672202408,packing_queue_time
2/1/2021,1.18492657,packing_time
2/1/2021,3.050206754,picking_queue_time
2/1/2021,3.056947653,picking_time
2/2/2021,28.18273099,commute_time
2/2/2021,6.935304787,dispatch_time
2/2/2021,1.707111697,packing_queue_time
2/2/2021,1.131844374,packing_time
2/2/2021,2.844235255,picking_queue_time
2/2/2021,2.920005469,picking_time
2/3/2021,28.02407018,commute_time
2/3/2021,5.565638495,dispatch_time
2/3/2021,1.663736356,packing_queue_time
2/3/2021,1.290817715,packing_time
2/3/2021,2.489519979,picking_queue_time
2/3/2021,3.033261798,picking_time
2/4/2021,26.37143487,commute_time
2/4/2021,5.625527035,dispatch_time
2/4/2021,1.600992477,packing_queue_time
2/4/2021,1.155342014,packing_time
2/4/2021,3.014965984,picking_queue_time
2/4/2021,3.050818167,picking_time
2/5/2021,27.56659874,commute_time
2/5/2021,7.733546564,dispatch_time
2/5/2021,4.11946476,packing_queue_time
2/5/2021,1.347476136,packing_time
2/5/2021,3.397830628,picking_queue_time
2/5/2021,3.461412407,picking_time
2/6/2021,26.81062297,commute_time
2/6/2021,5.909808915,dispatch_time
2/6/2021,1.615976336,packing_queue_time
2/6/2021,1.157924017,packing_time
2/6/2021,2.682179025,picking_queue_time
2/6/2021,3.170423882,picking_time
2/7/2021,28.40967995,commute_time
2/7/2021,7.404719126,dispatch_time
2/7/2021,1.751835777,packing_queue_time
2/7/2021,1.07954827,packing_time
2/7/2021,2.749904981,picking_queue_time
2/7/2021,2.952595241,picking_time
2/8/2021,27.59024126,commute_time
2/8/2021,5.694434626,dispatch_time
2/8/2021,1.464139315,packing_queue_time
2/8/2021,1.211259943,packing_time
2/8/2021,2.688365128,picking_queue_time
2/8/2021,3.059699124,picking_time
2/9/2021,25.95971444,commute_time
2/9/2021,6.915553943,dispatch_time
2/9/2021,3.112297911,packing_queue_time
2/9/2021,1.388540946,packing_time
2/9/2021,2.467194061,picking_queue_time
2/9/2021,3.450364767,picking_time
2/10/2021,25.38369612,commute_time
2/10/2021,5.283526233,dispatch_time
2/10/2021,2.022293737,packing_queue_time
2/10/2021,1.354401855,packing_time
2/10/2021,2.047504889,picking_queue_time
2/10/2021,3.281643104,picking_time
2/11/2021,28.14907887,commute_time
2/11/2021,6.296539792,dispatch_time
2/11/2021,1.985355057,packing_queue_time
2/11/2021,1.390132193,packing_time
2/11/2021,4.652276697,picking_queue_time
2/11/2021,3.362817555,picking_time
2/12/2021,25.3283165,commute_time
2/12/2021,5.521326046,dispatch_time
2/12/2021,1.514217146,packing_queue_time
2/12/2021,1.406515433,packing_time
2/12/2021,2.271217055,picking_queue_time
2/12/2021,3.084696803,picking_time
2/13/2021,26.59445435,commute_time
2/13/2021,6.3571911,dispatch_time
2/13/2021,1.805586362,packing_queue_time
2/13/2021,1.427817336,packing_time
2/13/2021,2.593609133,picking_queue_time
2/13/2021,2.981748326,picking_time
2/14/2021,24.90147298,commute_time
2/14/2021,6.981342647,dispatch_time
2/14/2021,1.709452051,packing_queue_time
2/14/2021,1.265771569,packing_time
2/14/2021,2.825379811,picking_queue_time
2/14/2021,3.038867163,picking_time
2/15/2021,27.37991431,commute_time
2/15/2021,7.372226467,dispatch_time
2/15/2021,1.914445894,packing_queue_time
2/15/2021,1.281693172,packing_time
2/15/2021,2.441078443,picking_queue_time
2/15/2021,2.959427062,picking_time
2/16/2021,26.89707725,commute_time
2/16/2021,8.751558219,dispatch_time
2/16/2021,2.206116537,packing_queue_time
2/16/2021,1.508692588,packing_time
2/16/2021,3.821620463,picking_queue_time
2/16/2021,3.357400221,picking_time
2/17/2021,25.8400763,commute_time
2/17/2021,6.42546589,dispatch_time
2/17/2021,1.973364862,packing_queue_time
2/17/2021,1.381141008,packing_time
2/17/2021,3.285868919,picking_queue_time
2/17/2021,3.165537099,picking_time
2/18/2021,25.82141767,commute_time
2/18/2021,7.27829187,dispatch_time
2/18/2021,3.157060264,packing_queue_time
2/18/2021,1.477930338,packing_time
2/18/2021,3.905080804,picking_queue_time
2/18/2021,3.041392024,picking_time
2/19/2021,28.95990361,commute_time
2/19/2021,9.210682165,dispatch_time
2/19/2021,1.760293307,packing_queue_time
2/19/2021,1.274305213,packing_time
2/19/2021,2.761837455,picking_queue_time
2/19/2021,3.276363535,picking_time
2/20/2021,25.92871534,commute_time
2/20/2021,8.105870358,dispatch_time
2/20/2021,2.793978724,packing_queue_time
2/20/2021,1.40763807,packing_time
2/20/2021,4.704156033,picking_queue_time
2/20/2021,3.561350559,picking_time
2/21/2021,26.26993117,commute_time
2/21/2021,8.400131693,dispatch_time
2/21/2021,4.992348423,packing_queue_time
2/21/2021,1.557362544,packing_time
2/21/2021,5.659216512,picking_queue_time
2/21/2021,3.234237355,picking_time
2/22/2021,31.46559062,commute_time
2/22/2021,9.286029634,dispatch_time
2/22/2021,2.534948347,packing_queue_time
2/22/2021,1.322610367,packing_time
2/22/2021,2.995164001,picking_queue_time
2/22/2021,2.901727441,picking_time
2/23/2021,30.16760845,commute_time
2/23/2021,10.64361716,dispatch_time
2/23/2021,4.200592409,packing_queue_time
2/23/2021,1.259452671,packing_time
2/23/2021,4.065907144,picking_queue_time
2/23/2021,3.194634244,picking_time
2/24/2021,31.34964339,commute_time
2/24/2021,12.04075392,dispatch_time
2/24/2021,3.428459858,packing_queue_time
2/24/2021,1.496089696,packing_time
2/24/2021,4.017130397,picking_queue_time
2/24/2021,2.966354436,picking_time
2/25/2021,28.66020682,commute_time
2/25/2021,11.26203093,dispatch_time
2/25/2021,7.133038959,packing_queue_time
2/25/2021,1.902039689,packing_time
2/25/2021,6.450195923,picking_queue_time
2/25/2021,3.611104072,picking_time
2/26/2021,26.99514399,commute_time
2/26/2021,10.72820431,dispatch_time
2/26/2021,3.889166976,packing_queue_time
2/26/2021,1.535906637,packing_time
2/26/2021,5.331157137,picking_queue_time
2/26/2021,3.689560307,picking_time
2/27/2021,29.82892074,commute_time
2/27/2021,12.1904315,dispatch_time
2/27/2021,3.762322107,packing_queue_time
2/27/2021,1.564917977,packing_time
2/27/2021,5.010271014,picking_queue_time
2/27/2021,3.787672169,picking_time
2/28/2021,29.0867098,commute_time
2/28/2021,12.15028059,dispatch_time
2/28/2021,7.542824513,packing_queue_time
2/28/2021,1.727851296,packing_time
2/28/2021,6.687871455,picking_queue_time
2/28/2021,3.749162986,picking_time
3/1/2021,34.02343137,commute_time
3/1/2021,20.49027242,dispatch_time
3/1/2021,4.975261722,packing_queue_time
3/1/2021,1.433193993,packing_time
3/1/2021,5.458885835,picking_queue_time
3/1/2021,3.518532891,picking_time
3/2/2021,30.25559837,commute_time
3/2/2021,10.93669535,dispatch_time
3/2/2021,6.546004663,packing_queue_time
3/2/2021,1.523037826,packing_time
3/2/2021,12.96215243,picking_queue_time
3/2/2021,4.254130264,picking_time
3/3/2021,27.06997587,commute_time
3/3/2021,9.903843353,dispatch_time
3/3/2021,5.834948749,packing_queue_time
3/3/2021,1.70823573,packing_time
3/3/2021,8.722922717,picking_queue_time
3/3/2021,4.244644386,picking_time
3/4/2021,28.1792216,commute_time
3/4/2021,12.13234976,dispatch_time
3/4/2021,4.955342247,packing_queue_time
3/4/2021,2.035611581,packing_time
3/4/2021,6.074234369,picking_queue_time
3/4/2021,5.094861875,picking_time
3/5/2021,31.42005131,commute_time
3/5/2021,15.65587049,dispatch_time
3/5/2021,3.34060239,packing_queue_time
3/5/2021,1.798130922,packing_time
3/5/2021,3.302788182,picking_queue_time
3/5/2021,4.294428076,picking_time
3/6/2021,25.82796053,commute_time
3/6/2021,9.363946095,dispatch_time
3/6/2021,3.30745979,packing_queue_time
3/6/2021,1.739127061,packing_time
3/6/2021,3.727802059,picking_queue_time
3/6/2021,4.238829769,picking_time
3/7/2021,31.50940122,commute_time
3/7/2021,14.85431015,dispatch_time
3/7/2021,5.801856312,packing_queue_time
3/7/2021,1.853580213,packing_time
3/7/2021,4.499780651,picking_queue_time
3/7/2021,4.237346797,picking_time
3/8/2021,28.9363045,commute_time
3/8/2021,12.3212835,dispatch_time
3/8/2021,2.204731796,packing_queue_time
3/8/2021,1.545086636,packing_time
3/8/2021,2.391455836,picking_queue_time
3/8/2021,3.792429652,picking_time
3/9/2021,28.11711021,commute_time
3/9/2021,10.42877674,dispatch_time
3/9/2021,2.77810719,packing_queue_time
3/9/2021,1.562605759,packing_time
3/9/2021,2.636796567,picking_queue_time
3/9/2021,3.816266476,picking_time
3/10/2021,28.69294435,commute_time
3/10/2021,12.57204064,dispatch_time
3/10/2021,4.187715765,packing_queue_time
3/10/2021,1.893466345,packing_time
3/10/2021,4.77808521,picking_queue_time
3/10/2021,4.070330861,picking_time
3/11/2021,27.04654285,commute_time
3/11/2021,10.1072355,dispatch_time
3/11/2021,3.479689773,packing_queue_time
3/11/2021,1.719098591,packing_time
3/11/2021,4.419015539,picking_queue_time
3/11/2021,4.02989907,picking_time
3/12/2021,23.81978037,commute_time
3/12/2021,7.718597917,dispatch_time
3/12/2021,1.962740368,packing_queue_time
3/12/2021,1.616208751,packing_time
3/12/2021,4.442286775,picking_queue_time
3/12/2021,3.90953999,picking_time
3/13/2021,23.9728548,commute_time
3/13/2021,6.876355794,dispatch_time
3/13/2021,2.287503635,packing_queue_time
3/13/2021,1.718916127,packing_time
3/13/2021,3.822242966,picking_queue_time
3/13/2021,4.088769363,picking_time
3/14/2021,25.72647283,commute_time
3/14/2021,9.309261579,dispatch_time
3/14/2021,5.473138941,packing_queue_time
3/14/2021,1.587964539,packing_time
3/14/2021,11.18191918,picking_queue_time
3/14/2021,3.782666829,picking_time
3/15/2021,24.25225132,commute_time
3/15/2021,6.599217119,dispatch_time
3/15/2021,1.982942089,packing_queue_time
3/15/2021,1.57938033,packing_time
3/15/2021,3.08821046,picking_queue_time
3/15/2021,3.559051181,picking_time
3/16/2021,25.52335744,commute_time
3/16/2021,5.961311511,dispatch_time
3/16/2021,2.557022067,packing_queue_time
3/16/2021,1.353947065,packing_time
3/16/2021,4.572329721,picking_queue_time
3/16/2021,3.490241061,picking_time
3/17/2021,22.7693092,commute_time
3/17/2021,5.874509999,dispatch_time
3/17/2021,2.649791887,packing_queue_time
3/17/2021,1.545622264,packing_time
3/17/2021,4.503976449,picking_queue_time
3/17/2021,3.518710048,picking_time
3/18/2021,24.24015796,commute_time
3/18/2021,5.654128898,dispatch_time
3/18/2021,2.478015336,packing_queue_time
3/18/2021,1.55991675,packing_time
3/18/2021,3.357797291,picking_queue_time
3/18/2021,3.562686804,picking_time
3/19/2021,24.2481286,commute_time
3/19/2021,5.21981047,dispatch_time
3/19/2021,3.913668311,packing_queue_time
3/19/2021,1.504155768,packing_time
3/19/2021,4.551411072,picking_queue_time
3/19/2021,3.742487679,picking_time
3/20/2021,24.55297684,commute_time
3/20/2021,5.099272913,dispatch_time
3/20/2021,3.017815725,packing_queue_time
3/20/2021,1.679512904,packing_time
3/20/2021,3.9154317,picking_queue_time
3/20/2021,3.914703196,picking_time
3/21/2021,26.64826566,commute_time
3/21/2021,5.685336343,dispatch_time
3/21/2021,6.929235399,packing_queue_time
3/21/2021,1.702306471,packing_time
3/21/2021,7.713784532,picking_queue_time
3/21/2021,4.075897301,picking_time
3/22/2021,24.04568856,commute_time
3/22/2021,5.900901489,dispatch_time
3/22/2021,3.989681059,packing_queue_time
3/22/2021,1.664489728,packing_time
3/22/2021,5.145466717,picking_queue_time
3/22/2021,3.802010953,picking_time
3/23/2021,21.71166314,commute_time
3/23/2021,5.373696908,dispatch_time
3/23/2021,7.369934621,packing_queue_time
3/23/2021,1.429317282,packing_time
3/23/2021,11.13953204,picking_queue_time
3/23/2021,4.36405739,picking_time
3/24/2021,24.2160188,commute_time
3/24/2021,4.952680131,dispatch_time
3/24/2021,5.039255918,packing_queue_time
3/24/2021,1.541754329,packing_time
3/24/2021,6.092912049,picking_queue_time
3/24/2021,3.894028168,picking_time
3/25/2021,24.38108803,commute_time
3/25/2021,5.065613754,dispatch_time
3/25/2021,2.173282225,packing_queue_time
3/25/2021,1.300092946,packing_time
3/25/2021,5.032637066,picking_queue_time
3/25/2021,3.47857999,picking_time
3/26/2021,25.21802472,commute_time
3/26/2021,5.531719257,dispatch_time
3/26/2021,2.131961922,packing_queue_time
3/26/2021,1.252090818,packing_time
3/26/2021,3.759472991,picking_queue_time
3/26/2021,3.383355596,picking_time
3/27/2021,24.35159488,commute_time
3/27/2021,5.732003151,dispatch_time
3/27/2021,3.34299648,packing_queue_time
3/27/2021,1.376617158,packing_time
3/27/2021,6.58568482,picking_queue_time
3/27/2021,3.605967409,picking_time
3/28/2021,25.03902946,commute_time
3/28/2021,6.451018312,dispatch_time
3/28/2021,8.497663998,packing_queue_time
3/28/2021,1.46902318,packing_time
3/28/2021,9.425505435,picking_queue_time
3/28/2021,3.666793417,picking_time
3/29/2021,26.02444619,commute_time
3/29/2021,5.818468743,dispatch_time
3/29/2021,3.823780719,packing_queue_time
3/29/2021,1.450995484,packing_time
3/29/2021,5.518023258,picking_queue_time
3/29/2021,3.445774479,picking_time
3/30/2021,24.40052904,commute_time
3/30/2021,5.696230632,dispatch_time
3/30/2021,6.380852777,packing_queue_time
3/30/2021,1.301113098,packing_time
3/30/2021,7.427111303,picking_queue_time
3/30/2021,3.40881512,picking_time
3/31/2021,25.16558112,commute_time
3/31/2021,5.38945884,dispatch_time
3/31/2021,3.783534806,packing_queue_time
3/31/2021,1.390617249,packing_time
3/31/2021,5.711606489,picking_queue_time
3/31/2021,3.607756726,picking_time
4/1/2021,25.90723931,commute_time
4/1/2021,5.727788902,dispatch_time
4/1/2021,5.119249828,packing_queue_time
4/1/2021,1.589199142,packing_time
4/1/2021,6.935911826,picking_queue_time
4/1/2021,4.164423698,picking_time
4/2/2021,26.74858445,commute_time
4/2/2021,5.397638219,dispatch_time
4/2/2021,5.384856035,packing_queue_time
4/2/2021,1.57073644,packing_time
4/2/2021,6.824816864,picking_queue_time
4/2/2021,4.062726501,picking_time
4/3/2021,31.01935633,commute_time
4/3/2021,6.21158028,dispatch_time
4/3/2021,6.326972894,packing_queue_time
4/3/2021,1.536442346,packing_time
4/3/2021,7.636238489,picking_queue_time
4/3/2021,4.108379185,picking_time
4/4/2021,26.91667312,commute_time
4/4/2021,8.024063642,dispatch_time
4/4/2021,16.71039622,packing_queue_time
4/4/2021,1.56706671,packing_time
4/4/2021,20.35114118,picking_queue_time
4/4/2021,4.538884716,picking_time
4/5/2021,27.23373221,commute_time
4/5/2021,9.193282727,dispatch_time
4/5/2021,13.90488468,packing_queue_time
4/5/2021,0.9964705064,packing_time
4/5/2021,16.8873668,picking_queue_time
4/5/2021,5.154812938,picking_time
4/6/2021,25.79291376,commute_time
4/6/2021,7.242210969,dispatch_time
4/6/2021,12.5345841,packing_queue_time
4/6/2021,1.852549589,packing_time
4/6/2021,13.34820265,picking_queue_time
4/6/2021,4.563820553,picking_time
4/7/2021,25.85333433,commute_time
4/7/2021,7.003690175,dispatch_time
4/7/2021,6.357519973,packing_queue_time
4/7/2021,1.553265595,packing_time
4/7/2021,6.633259717,picking_queue_time
4/7/2021,4.471992636,picking_time
4/8/2021,25.84288804,commute_time
4/8/2021,6.520279299,dispatch_time
4/8/2021,4.3119351,packing_queue_time
4/8/2021,1.723888779,packing_time
4/8/2021,4.977275751,picking_queue_time
4/8/2021,4.567106226,picking_time
4/9/2021,26.14572904,commute_time
4/9/2021,6.969325301,dispatch_time
4/9/2021,3.179393243,packing_queue_time
4/9/2021,1.558773811,packing_time
4/9/2021,2.737560974,picking_queue_time
4/9/2021,4.312427806,picking_time
